export_date,Asset ID,Name,Classification,Class. code,Buildings,Description,Created,Last change
2026-06-18,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-18,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-18,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-19,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-19,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-19,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-20,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-20,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-20,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-21,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-21,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-21,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-22,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-22,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-22,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-23,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-23,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-23,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-24,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-24,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-24,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-25,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-25,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-25,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-26,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-26,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-26,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-27,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-27,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-27,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-28,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-28,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-28,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-29,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-29,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-29,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
2026-06-30,4,Roof 2,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:59,2026-06-13 20:16:59
2026-06-30,3,Roof 1,Tagsystem,D,Hovedhuset,,2026-06-13 20:16:36,2026-06-13 20:16:58
2026-06-30,2,Tag,Tagsystem,D,test af BIM,Tegltag,2026-05-06 09:42:10,2026-05-06 09:42:10
