export_date,Estate ID,Name,Description,Location ID,Last change
2026-06-18,2,HCAB,,1,2025-11-05 14:04:20
2026-06-19,2,HCAB,,1,2025-11-05 14:04:20
2026-06-20,2,HCAB,,1,2025-11-05 14:04:20
2026-06-21,2,HCAB,,1,2025-11-05 14:04:20
2026-06-22,2,HCAB,,1,2025-11-05 14:04:20
2026-06-23,2,HCAB,,1,2025-11-05 14:04:20
2026-06-24,2,HCAB,,1,2025-11-05 14:04:20
2026-06-25,2,HCAB,,1,2025-11-05 14:04:20
2026-06-26,2,HCAB,,1,2025-11-05 14:04:20
2026-06-27,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-06-27,2,HCAB,,1,2025-11-05 14:04:20
2026-06-28,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-06-28,2,HCAB,,1,2025-11-05 14:04:20
2026-06-29,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-06-29,2,HCAB,,1,2025-11-05 14:04:20
2026-06-30,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-06-30,2,HCAB,,1,2025-11-05 14:04:20
2026-07-01,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-07-01,2,HCAB,,1,2025-11-05 14:04:20
2026-07-02,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-07-02,2,HCAB,,1,2025-11-05 14:04:20
2026-07-03,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-07-03,2,HCAB,,1,2025-11-05 14:04:20
2026-07-04,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-07-04,2,HCAB,,1,2025-11-05 14:04:20
2026-07-05,1002,0360_Søfortet Trekroner,,1,2026-06-26 11:02:35
2026-07-05,2,HCAB,,1,2025-11-05 14:04:20
